keyword,volume,keyword_difficulty,intent,suggested_owner_url,exclude_reason,source
turkey cruises,590,14,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
cruises from istanbul,260,20,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
cruise from istanbul,210,16,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
cruise turkey,210,14,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
cruises to istanbul,210,19,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
cruises to istanbul turkey,210,22,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
cruise to turkey,170,20,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
cruises from istanbul turkey,170,21,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
cruises istanbul,140,29,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
turkish cruises,140,17,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
cruise to istanbul,110,21,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
bosphorus ferry,90,22,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
turkish cruise,70,11,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul river cruise,50,29,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul tours from cruise port,50,11,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
turkey istanbul cruise,40,26,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
7 day cruise from istanbul,30,9,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
cruises out of istanbul,30,13,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul cruise tour,30,34,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
turkey cruise packages,30,9,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
bosporus bootstour,260,42,Commercial,,future_non_en_language_pool,semrush_cluster_csv
bootstour istanbul,210,29,Commercial,,future_non_en_language_pool,semrush_cluster_csv
croisière bosphore istanbul,210,27,Commercial,,future_non_en_language_pool,semrush_cluster_csv
istanbul cruise tour,170,33,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
boat cruises istanbul turkey,140,36,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosphorus boat,140,40,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
istanbul boat,140,30,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
turkey cruise,140,22,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul bateau,110,56,Commercial,,future_non_en_language_pool,semrush_cluster_csv
istanbul river cruise,110,34,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
sunset cruise,110,15,Commercial,/cruises/bosphorus-sunset-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
boat trip bosphorus istanbul,90,31,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosphorus boat ride istanbul,90,40,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosphorus boat tour istanbul,90,35,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosphorus trip,90,38,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
cruise in istanbul,70,29,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
sunset bosphorus,70,32,Commercial,/cruises/bosphorus-sunset-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosfor tour,50,38,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
day cruise,50,21,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
best cruise istanbul,30,25,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosphorus sunset,40,31,Commercial,/cruises/bosphorus-sunset-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
cruise rental,40,29,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
90 minute bosphorus cruise,30,24,"Informational, Commercial",/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
besiktas bosphorus tour,30,33,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
boat tour bosphorus istanbul,30,30,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosforo cruise,30,38,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
bosphorus boat tour istanbul price,30,29,Informational,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
cruises in turkey,90,19,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
boat tour,880,34,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
boat rides near me,110,29,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
turkey boat trips,50,19,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
boat tours in turkey,30,21,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosphorus cruise dinner,30,20,Commercial,/istanbul-dinner-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosphorus ferry,320,27,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
istanbul turkish night,140,11,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
turkish night istanbul,140,11,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
turkish night show istanbul,140,32,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
boottocht bosporus,90,13,"Informational, Commercial",,future_non_en_language_pool,semrush_cluster_csv
bosphorus tour eminonu,110,36,Commercial,/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
bosporus boottocht,90,23,Commercial,,future_non_en_language_pool,semrush_cluster_csv
bateau istanbul,30,47,Commercial,,future_non_en_language_pool,semrush_cluster_csv
bospurus,110,58,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
things to do in bosphorus,40,13,"Informational, Commercial",/bosphorus-cruise,not_in_first_wave_rank_tracking,semrush_cluster_csv
city tour istanbul turkey,210,41,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
city tour istanbul,170,38,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul city tour,110,41,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul city tour from airport,90,23,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
istanbul tour from airport,90,18,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
city tour istanbul,720,37,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul old city tour,50,38,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
croisiere bosphore,480,19,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
croisiere bosphore diner,140,15,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
bosphore croisiere,110,25,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
croisiere diner bosphore,110,6,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
bateau bosphore,50,20,Commercial,,future_non_en_language_pool,semrush_cluster_csv
yemekli boğaz turu,480,13,Commercial,,future_tr_language_pool,semrush_cluster_csv
istanbul vapur turu,320,28,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
boğaz turu eminönü,260,21,Commercial,,future_tr_language_pool,semrush_cluster_csv
boğaz turu istanbul,260,25,Commercial,,future_tr_language_pool,semrush_cluster_csv
istanbul gemi turu,210,23,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
yemekli tekne turu,170,3,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
boğaziçi tur,140,30,Commercial,,future_tr_language_pool,semrush_cluster_csv
akşam yemekli boğaz turu,110,10,Commercial,,future_tr_language_pool,semrush_cluster_csv
bogaz turu kadikoy,110,19,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
istanbul boğaz tekne turu,110,20,Commercial,,future_tr_language_pool,semrush_cluster_csv
istanbul boğaz turları,110,24,Commercial,,future_tr_language_pool,semrush_cluster_csv
yat gezisi,110,23,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
boğazda tekne turu yemekli,90,11,Commercial,,future_tr_language_pool,semrush_cluster_csv
boğaz turu yemekli,70,20,"Informational, Commercial",,future_tr_language_pool,semrush_cluster_csv
boğazda teknede akşam yemeği,50,2,"Informational, Commercial",,future_tr_language_pool,semrush_cluster_csv
istanbul da boğaz turu,50,18,Commercial,,future_tr_language_pool,semrush_cluster_csv
istanbul yemekli boğaz turu,50,17,Commercial,,future_tr_language_pool,semrush_cluster_csv
özel boğaz turu,50,8,Informational,,future_tr_language_pool,semrush_cluster_csv
boğaz turu akşam yemeği,30,4,"Informational, Commercial",,future_tr_language_pool,semrush_cluster_csv
historic istanbul,170,44,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul historical sites,210,27,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
istanbul shore excursions,70,18,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
shore excursions istanbul,50,13,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
luxury istanbul tours,40,16,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
luxury tours istanbul,40,6,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
parks in istanbul,40,19,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
parks in istanbul turkey,40,18,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
teknede akşam yemeği,260,7,"Informational, Commercial",,future_tr_language_pool,semrush_cluster_csv
yatta akşam yemeği,140,6,"Informational, Commercial",,future_tr_language_pool,semrush_cluster_csv
istanbul boğazda akşam yemeği,40,25,Commercial,,future_tr_language_pool,semrush_cluster_csv
top 10 attractions in istanbul,140,28,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
top 10 istanbul,40,24,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
palaces in istanbul,110,18,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
beach istanbul,40,31,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
kabatas pier,40,15,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
best views in istanbul,30,19,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
boğazda gezilecek yerler,260,22,"Informational, Commercial",,future_tr_language_pool,semrush_cluster_csv
princes island ferry,210,33,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
crucero por el bosforo,140,12,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
prens turizm,50,20,Commercial,,no_clear_owner_url_yet,semrush_cluster_csv
battello sul bosforo istanbul,30,13,"Informational, Commercial",,no_clear_owner_url_yet,semrush_cluster_csv
