Campaign,Ad group,Keyword,Match type,Status,Final URL
Search | EN | Sunset | Istanbul Presence,Core Sunset,bosphorus sunset cruise,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,sunset cruise istanbul,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,istanbul sunset cruise,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,bosphorus sunset boat tour,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,sunset bosphorus cruise,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,bosphorus sunset yacht cruise,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,bosphorus sunset cruise,Exact,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,sunset cruise istanbul,Exact,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,istanbul sunset cruise,Exact,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Core Sunset,bosphorus sunset boat tour,Exact,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset Landmark Intent,sunset cruise maiden tower,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset Landmark Intent,sunset cruise ortakoy,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset Landmark Intent,bosphorus sunset rumeli fortress,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset Landmark Intent,sunset cruise bosphorus bridge,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset Landmark Intent,sunset cruise ortakoy,Exact,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset Landmark Intent,bosphorus sunset rumeli fortress,Exact,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset With Wine,bosphorus sunset cruise with wine,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset With Wine,sunset cruise with wine istanbul,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset With Wine,istanbul sunset yacht cruise with wine,Phrase,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset With Wine,bosphorus sunset cruise with wine,Exact,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Sunset | Istanbul Presence,Sunset With Wine,sunset cruise with wine istanbul,Exact,Enabled,https://merrysails.com/cruises/bosphorus-sunset-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,istanbul dinner cruise,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,bosphorus dinner cruise,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,dinner cruise istanbul,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,istanbul bosphorus dinner cruise,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,bosphorus night cruise dinner,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,istanbul dinner cruise,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,bosphorus dinner cruise,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,dinner cruise istanbul,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Core Dinner,istanbul bosphorus dinner cruise,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Dinner Show VIP,bosphorus dinner cruise with show,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Dinner Show VIP,istanbul dinner cruise with show,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Dinner Show VIP,bosphorus dinner cruise turkish night,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Dinner Show VIP,vip dinner cruise istanbul,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Dinner Show VIP,bosphorus dinner cruise with show,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Dinner Show VIP,istanbul dinner cruise with show,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,dinner cruise with pickup istanbul,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,bosphorus dinner cruise hotel pickup,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,istanbul dinner cruise hotel pickup,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,dinner cruise kabatas,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,kabatas dinner cruise,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,dinner cruise taksim,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,dinner cruise sultanahmet,Phrase,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,dinner cruise with pickup istanbul,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,bosphorus dinner cruise hotel pickup,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,dinner cruise kabatas,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Dinner | Istanbul Presence,Pickup Kabatas,kabatas dinner cruise,Exact,Enabled,https://merrysails.com/istanbul-dinner-cruise
Search | EN | Private Yacht | Istanbul Presence,Yacht Charter Core,yacht charter istanbul,Phrase,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Yacht Charter Core,private yacht istanbul,Phrase,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Yacht Charter Core,private bosphorus yacht,Phrase,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Yacht Charter Core,luxury yacht istanbul,Phrase,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Yacht Charter Core,bosphorus yacht charter,Phrase,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Yacht Charter Core,yacht charter istanbul,Exact,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Yacht Charter Core,private yacht istanbul,Exact,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Yacht Charter Core,private bosphorus yacht,Exact,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Boat Rental,boat rental istanbul,Phrase,Enabled,https://merrysails.com/boat-rental-istanbul
Search | EN | Private Yacht | Istanbul Presence,Boat Rental,boat hire istanbul,Phrase,Enabled,https://merrysails.com/boat-rental-istanbul
Search | EN | Private Yacht | Istanbul Presence,Boat Rental,private boat istanbul,Phrase,Enabled,https://merrysails.com/boat-rental-istanbul
Search | EN | Private Yacht | Istanbul Presence,Boat Rental,boat rental istanbul,Exact,Enabled,https://merrysails.com/boat-rental-istanbul
Search | EN | Private Yacht | Istanbul Presence,Boat Rental,private boat istanbul,Exact,Enabled,https://merrysails.com/boat-rental-istanbul
Search | EN | Private Yacht | Istanbul Presence,Proposal Event Intent,proposal yacht istanbul,Phrase,Enabled,https://merrysails.com/proposal-yacht-rental-istanbul
Search | EN | Private Yacht | Istanbul Presence,Proposal Event Intent,birthday yacht istanbul,Phrase,Enabled,https://merrysails.com/yacht-charter-istanbul
Search | EN | Private Yacht | Istanbul Presence,Proposal Event Intent,corporate yacht event istanbul,Phrase,Enabled,https://merrysails.com/corporate-events
Search | EN | Private Yacht | Istanbul Presence,Proposal Event Intent,romantic yacht istanbul,Phrase,Enabled,https://merrysails.com/proposal-yacht-rental-istanbul
Search | EN | Private Yacht | Istanbul Presence,Proposal Event Intent,proposal yacht istanbul,Exact,Enabled,https://merrysails.com/proposal-yacht-rental-istanbul
Search | EN | Private Yacht | Istanbul Presence,Proposal Event Intent,birthday yacht istanbul,Exact,Enabled,https://merrysails.com/yacht-charter-istanbul
